time,y_test,y_pred,all
2018-08-17 05:00:00,05006KT 010V080 CAVOK 16/14 Q1020 NOSIG,vrb02kt cavok 16 14 q1019 nosig,00009kt 9999 prec0n CL0 CM0 15 13 q1020 vrb02kt cavok 16 14 q1019 nosig q1020 nosig sct005 bkn007 bkn025
2021-02-16 11:00:00,22006KT 190V260 9000 FEW010 SCT014 BKN021 12/09 Q1024 NOSIG,vrb07kt 9999 bkn022 bkn035 14 09 q1021 nosig,23015kt 9999 prec0y CL2 CM0 13 10 q1022 vrb07kt 9999 bkn022 bkn035 14 09 q1021 nosig q1022 nosig q1022
2020-01-26 04:00:00,21007KT 6000 FEW022 OVC048 06/06 Q1020 NOSIG,22003kt 29010kt ovc025 06 06 q1021 tempo 3000 br bkn010 ovc016,14003kt 9999 prec0n CL5 CM0 06 04 q1021 22003kt 29010kt ovc025 06 06 q1021 tempo 3000 br bkn010 ovc016
2020-01-18 09:00:00,19012KT 0200 R19/0550N R01/0300N DZ BCFG VV001 11/10 Q1022 NOSIG,19013kt 140v220 0100 r19 0350u r01 0250n fg vv001 11 11,18013kt 9999 prec0n CL5 CM0 10 10 q1023 19013kt 140v220 0100 r19 0350u r01 0250n fg vv001 11 11
2018-04-25 14:00:00,36017G28KT 330V050 CAVOK 18/11 Q1021 NOSIG,04011g24kt 350v080 9999 few037 20 12 q1020 nosig,36017kt 9999 prec0n CL0 CM0 20 11 q1021 04011g24kt 350v080 9999 few037 20 12 q1020 nosig nosig 2000n bkn003
2022-06-25 12:00:00,26009KT 210V290 9999 SCT033 BKN041 17/07 Q1016 NOSIG,vrb05kt 9999 bkn015 22 11 q1017 tempo 3000 br bkn010 ovc013,29013kt 9999 prec0y CL0 CM0 17 10 q1017 vrb05kt 9999 bkn015 22 11 q1017 tempo 3000 br bkn010 ovc013
2019-11-23 08:00:00,27005KT 240V320 9999 -RA FEW020 SCT026 BKN050 09/07 Q1005 NOSIG,30004kt 200v350 9999 few019 bkn037 bkn050 10 06 q1004 tempo 3000,30013kt 9999 prec0n CL2 CM0 09 07 q1005 30004kt 200v350 9999 few019 bkn037 bkn050 10 06 q1004 tempo 3000
2022-03-15 05:00:00,VRB01KT CAVOK 07/05 Q1012 NOSIG,02004kt 350v050 cavok 05 02 q1012 nosig,03003kt 9999 prec0n CL0 CM0 06 04 q1012 02004kt 350v050 cavok 05 02 q1012 nosig nosig 1100n bcfg sct003
2019-10-05 20:00:00,30004KT 260V330 CAVOK 14/11 Q1021 NOSIG,vrb01kt cavok 16 14 q1021 nosig,32003kt 9999 prec0n CL0 CM0 13 13 q1021 vrb01kt cavok 16 14 q1021 nosig q1020 nosig bkn012 0650n fg
2022-03-13 05:00:00,25006KT 200V300 9999 FEW020 SCT030 06/05 Q1013 NOSIG,20005kt 170v230 6000 ra bkn014 bkn020 06 06 q1012 nosig,15003kt 9999 prec0y CL5 CM0 07 05 q1014 20005kt 170v230 6000 ra bkn014 bkn020 06 06 q1012 nosig tempo
